"sample_id","replicate","diameter"
1,866,7.62
1,866,33.02
1,866,44.45
1,866,8.89
1,866,81.28
1,866,35.56
1,866,53.975
1,866,27.94
1,866,35.56
1,866,46.355
1,866,27.94
1,866,7.62
1,866,33.02
1,866,99.06
1,867,7.62
1,867,7.62
1,867,81.28
1,867,40.64
1,867,40.64
1,867,10.16
1,867,15.24
1,867,40.64
1,867,7.62
1,867,30.48
1,867,15.24
1,867,33.02
1,867,7.62
1,867,15.24
1,867,53.975
1,867,99.06
1,867,63.5
1,867,63.5
1,867,35.56
1,867,44.45
1,867,35.56
1,867,63.5
1,867,19.05
1,867,7.62
1,867,10.16
1,867,33.02
1,867,7.62
1,867,15.24
1,867,27.94
1,867,53.975
1,868,7.62
1,868,44.45
1,868,33.02
1,868,15.24
1,868,7.62
1,868,7.62
1,868,63.5
1,868,15.24
1,868,81.28
1,868,7.62
1,868,10.16
1,868,22.86
1,868,81.28
1,868,35.56
1,868,7.62
1,868,99.06
1,868,99.06
1,868,24.13
1,868,7.62
1,868,10.16
1,868,40.64
1,868,45.72
1,868,53.975
1,868,22.86
1,868,46.355
1,868,7.62
1,868,99.06
1,868,7.62
1,868,44.45
1,868,30.48
1,869,24.13
1,869,40.64
1,869,46.355
1,869,46.355
1,869,30.48
1,869,33.02
1,869,7.62
1,869,33.02
1,869,7.62
1,869,15.24
1,869,40.64
1,869,7.62
1,869,40.64
1,869,27.94
1,869,33.02
1,869,8.89
1,869,35.56
1,869,46.355
1,869,35.56
1,869,40.64
1,869,8.89
1,869,46.355
1,869,22.86
1,869,40.64
1,869,35.56
1,869,15.24
1,869,7.62
1,869,19.05
1,869,22.86
1,869,7.62
1,870,27.94
1,870,35.56
1,870,81.28
1,870,7.62
1,870,35.56
1,870,15.24
1,870,7.62
1,870,8.89
1,870,50.8
1,870,27.94
1,870,7.62
1,870,50.8
1,870,81.28
1,870,10.16
1,870,50.8
1,870,35.56
1,870,7.62
1,870,7.62
1,870,44.45
1,870,27.94
1,870,35.56
1,870,19.05
1,870,81.28
1,870,19.05
1,870,44.45
1,870,30.48
1,870,30.48
1,870,45.72
1,870,7.62
1,870,33.02
1,871,7.62
1,871,55.88
1,871,45.72
1,871,19.05
1,871,8.89
1,871,15.24
1,871,45.72
1,871,40.64
1,871,7.62
1,871,10.16
1,871,7.62
1,871,33.02
1,871,33.02
1,871,10.16
1,871,33.02
1,871,40.64
1,871,33.02
1,871,53.975
1,871,7.62
1,871,30.48
1,871,8.89
1,871,99.06
1,871,50.8
1,871,50.8
1,871,33.02
1,871,7.62
1,871,10.16
1,871,10.16
1,871,33.02
1,871,7.62
1,872,22.86
1,872,44.45
1,872,33.02
1,872,45.72
1,872,40.64
1,872,50.8
1,872,10.16
1,872,19.05
1,872,33.02
1,872,7.62
1,872,22.86
1,872,50.8
1,872,27.94
1,872,10.16
1,872,63.5
1,872,7.62
1,872,46.355
1,872,35.56
1,872,27.94
1,872,99.06
1,872,7.62
1,872,55.88
1,872,45.72
1,872,15.24
1,872,30.48
1,872,19.05
1,872,10.16
1,872,24.13
1,872,10.16
1,872,30.48
1,873,24.13
1,873,40.64
1,873,7.62
1,873,30.48
1,873,33.02
1,873,33.02
1,873,46.355
1,873,53.975
1,873,53.975
1,873,44.45
1,873,7.62
1,873,50.8
1,873,40.64
1,873,63.5
1,873,53.975
1,873,53.975
1,873,99.06
1,873,7.62
1,873,53.975
1,873,44.45
1,873,35.56
1,873,7.62
1,873,33.02
1,873,33.02
1,873,40.64
1,873,7.62
1,873,46.355
1,873,63.5
1,873,63.5
1,873,45.72
1,874,10.16
1,874,7.62
1,874,35.56
1,874,99.06
1,874,7.62
1,874,33.02
1,874,33.02
1,874,22.86
1,874,33.02
1,874,10.16
1,874,24.13
1,874,44.45
1,874,19.05
1,874,7.62
1,874,19.05
1,874,8.89
1,874,40.64
1,874,35.56
1,874,7.62
1,874,55.88
1,874,24.13
1,874,50.8
1,874,19.05
1,874,63.5
1,874,45.72
1,874,7.62
1,874,7.62
1,874,7.62
1,874,22.86
1,874,7.62
1,875,44.45
1,875,50.8
1,875,27.94
1,875,44.45
1,875,30.48
1,875,33.02
1,875,22.86
1,875,53.975
1,875,22.86
1,875,33.02
1,875,46.355
1,875,7.62
1,875,7.62
1,875,22.86
1,875,7.62
1,875,81.28
1,875,44.45
1,875,19.05
1,875,7.62
1,875,24.13
1,875,7.62
1,875,35.56
1,875,53.975
1,875,35.56
1,875,50.8
1,875,35.56
1,875,27.94
1,875,40.64
1,875,7.62
1,875,27.94
1,876,27.94
1,876,24.13
1,876,7.62
1,876,19.05
1,876,81.28
1,876,46.355
1,876,55.88
1,876,27.94
1,876,27.94
1,876,63.5
1,876,46.355
1,876,35.56
1,876,81.28
1,876,27.94
1,876,30.48
1,876,44.45
1,876,27.94
1,876,15.24
1,876,33.02
1,876,99.06
1,876,27.94
1,876,63.5
1,876,19.05
1,876,35.56
1,876,55.88
1,876,19.05
1,876,35.56
1,876,7.62
1,876,55.88
1,876,35.56
1,877,24.13
1,877,40.64
1,877,30.48
1,877,33.02
1,877,40.64
1,877,27.94
1,877,33.02
1,877,33.02
1,877,8.89
1,877,35.56
1,877,7.62
1,877,7.62
1,877,10.16
1,877,33.02
1,877,45.72
1,877,15.24
1,877,35.56
1,877,19.05
1,877,53.975
1,877,8.89
1,877,40.64
1,877,45.72
1,877,30.48
1,877,10.16
1,877,40.64
1,877,33.02
1,877,33.02
1,877,46.355
1,877,40.64
1,877,33.02
1,878,44.45
1,878,15.24
1,878,27.94
1,878,81.28
1,878,44.45
1,878,45.72
1,878,55.88
1,878,35.56
1,878,53.975
1,878,44.45
1,878,45.72
1,878,7.62
1,878,46.355
1,878,15.24
1,878,10.16
1,878,50.8
1,878,81.28
1,878,81.28
1,878,46.355
1,878,55.88
1,878,99.06
1,878,19.05
1,878,8.89
1,878,10.16
1,878,30.48
1,878,7.62
1,878,19.05
1,878,44.45
1,878,7.62
1,878,33.02
1,879,24.13
1,879,10.16
1,879,46.355
1,879,27.94
1,879,7.62
1,879,44.45
1,879,45.72
1,879,45.72
1,879,15.24
1,879,30.48
1,879,35.56
1,879,81.28
1,879,35.56
1,879,44.45
1,879,22.86
1,879,7.62
1,879,40.64
1,879,40.64
1,879,7.62
1,879,81.28
1,879,55.88
1,879,15.24
1,879,33.02
1,879,50.8
1,879,33.02
1,879,45.72
1,879,10.16
1,879,81.28
1,879,46.355
1,879,63.5
1,880,40.64
1,880,53.975
1,880,8.89
1,880,7.62
1,880,40.64
1,880,7.62
1,880,27.94
1,880,8.89
1,880,33.02
1,880,40.64
1,880,35.56
1,880,44.45
1,880,19.05
1,880,44.45
1,880,15.24
1,880,8.89
1,880,50.8
1,880,33.02
1,880,33.02
1,880,33.02
1,880,81.28
1,880,99.06
1,880,33.02
1,880,7.62
1,880,40.64
1,880,10.16
1,880,7.62
1,880,33.02
1,880,10.16
1,880,33.02
1,881,22.86
1,881,8.89
1,881,10.16
1,881,50.8
1,881,35.56
1,881,81.28
1,881,33.02
1,881,10.16
1,881,55.88
1,881,19.05
1,881,10.16
1,881,33.02
1,881,35.56
1,881,33.02
1,881,10.16
1,881,45.72
1,881,10.16
1,881,15.24
1,881,8.89
1,881,8.89
1,881,10.16
1,881,33.02
1,881,46.355
1,881,33.02
1,881,15.24
1,881,46.355
1,881,40.64
1,881,33.02
1,881,35.56
1,881,7.62
1,882,46.355
1,882,44.45
1,882,27.94
1,882,15.24
1,882,40.64
1,882,22.86
1,882,46.355
1,882,22.86
1,882,45.72
1,882,7.62
1,882,7.62
1,882,81.28
1,882,27.94
1,882,50.8
1,882,33.02
1,882,40.64
1,882,40.64
1,882,27.94
1,882,22.86
1,882,40.64
1,882,44.45
1,882,7.62
1,882,7.62
1,882,8.89
1,882,40.64
1,882,53.975
1,882,33.02
1,882,33.02
1,882,33.02
1,882,33.02
1,883,63.5
1,883,40.64
1,883,40.64
1,883,24.13
1,883,7.62
1,883,81.28
1,883,33.02
1,883,19.05
1,883,7.62
1,883,7.62
1,883,35.56
1,883,24.13
1,883,45.72
1,883,33.02
1,883,45.72
1,883,24.13
1,883,22.86
1,883,33.02
1,883,63.5
1,883,53.975
1,883,53.975
1,883,8.89
1,883,33.02
1,883,55.88
1,883,8.89
1,883,7.62
1,883,7.62
1,883,33.02
1,883,15.24
1,883,63.5
1,884,53.975
1,884,7.62
1,884,33.02
1,884,10.16
1,884,24.13
1,884,33.02
1,884,33.02
1,884,81.28
1,884,15.24
1,884,53.975
1,884,7.62
1,884,40.64
1,884,33.02
1,884,44.45
1,884,7.62
1,884,53.975
1,884,8.89
1,884,10.16
1,884,22.86
1,884,40.64
1,884,8.89
1,884,55.88
1,884,40.64
1,884,7.62
1,884,33.02
1,884,81.28
1,884,8.89
1,884,10.16
1,884,63.5
1,884,8.89
1,885,35.56
1,885,8.89
1,885,7.62
1,885,10.16
1,885,35.56
1,885,40.64
1,885,35.56
1,885,10.16
1,885,45.72
1,885,40.64
1,885,33.02
1,885,35.56
1,885,50.8
1,885,46.355
1,885,33.02
1,885,7.62
1,885,24.13
1,885,22.86
1,885,46.355
1,885,53.975
1,885,81.28
1,885,15.24
1,885,46.355
1,885,63.5
1,885,10.16
1,885,7.62
1,885,50.8
1,885,24.13
1,885,15.24
1,885,45.72
1,886,99.06
1,886,44.45
1,886,40.64
1,886,40.64
1,886,30.48
1,886,10.16
1,886,40.64
1,886,7.62
1,886,27.94
1,886,81.28
1,886,35.56
1,886,53.975
1,886,50.8
1,886,46.355
1,886,10.16
1,886,33.02
1,886,35.56
1,886,27.94
1,886,7.62
1,886,7.62
1,886,33.02
1,886,27.94
1,886,22.86
1,886,8.89
1,886,19.05
1,886,33.02
1,886,7.62
1,886,7.62
1,886,7.62
1,886,35.56
1,887,45.72
1,887,7.62
1,887,45.72
1,887,55.88
1,887,22.86
1,887,10.16
1,887,7.62
1,887,10.16
1,887,55.88
1,887,45.72
1,887,40.64
1,887,7.62
1,887,24.13
1,887,55.88
1,887,40.64
1,887,7.62
1,887,33.02
1,887,7.62
1,887,40.64
1,887,19.05
1,887,40.64
1,887,63.5
1,887,81.28
1,887,33.02
1,887,30.48
1,887,30.48
1,887,10.16
1,887,35.56
1,887,7.62
1,887,8.89
1,888,35.56
1,888,10.16
1,888,35.56
1,888,40.64
1,888,7.62
1,888,45.72
1,888,99.06
1,888,35.56
1,888,44.45
1,888,7.62
1,888,81.28
1,888,7.62
1,888,45.72
1,888,30.48
1,888,22.86
1,888,50.8
1,888,10.16
1,888,99.06
1,888,7.62
1,888,33.02
1,888,19.05
1,888,81.28
1,888,33.02
1,888,24.13
1,888,44.45
1,888,50.8
1,888,15.24
1,888,35.56
1,888,46.355
1,888,8.89
1,889,8.89
1,889,19.05
1,889,35.56
1,889,7.62
1,889,27.94
1,889,27.94
1,889,40.64
1,889,46.355
1,889,33.02
1,889,22.86
1,889,24.13
1,889,33.02
1,889,7.62
1,889,10.16
1,889,63.5
1,889,63.5
1,889,30.48
1,889,27.94
1,889,35.56
1,889,10.16
1,889,35.56
1,889,35.56
1,889,50.8
1,889,35.56
1,889,19.05
1,889,44.45
1,889,19.05
1,889,53.975
1,889,27.94
1,889,35.56
1,890,19.05
1,890,33.02
1,890,22.86
1,890,10.16
1,890,7.62
1,890,7.62
1,890,81.28
1,890,24.13
1,890,22.86
1,890,44.45
1,890,40.64
1,890,7.62
1,890,46.355
1,890,27.94
1,890,7.62
1,890,46.355
1,890,15.24
1,890,46.355
1,890,7.62
1,890,33.02
1,890,81.28
1,890,63.5
1,890,46.355
1,890,50.8
1,890,7.62
1,890,99.06
1,890,99.06
1,890,19.05
1,890,7.62
1,890,40.64
1,891,46.355
1,891,81.28
1,891,44.45
1,891,10.16
1,891,35.56
1,891,7.62
1,891,40.64
1,891,7.62
1,891,33.02
1,891,7.62
1,891,63.5
1,891,7.62
1,891,46.355
1,891,63.5
1,891,50.8
1,891,7.62
1,891,7.62
1,891,33.02
1,891,7.62
1,891,7.62
1,891,7.62
1,891,7.62
1,891,15.24
1,891,7.62
1,891,63.5
1,891,99.06
1,891,33.02
1,891,22.86
1,891,50.8
1,891,53.975
1,892,22.86
1,892,35.56
1,892,10.16
1,892,7.62
1,892,33.02
1,892,33.02
1,892,10.16
1,892,7.62
1,892,19.05
1,892,53.975
1,892,8.89
1,892,7.62
1,892,40.64
1,892,45.72
1,892,81.28
1,892,22.86
1,892,33.02
1,892,19.05
1,892,33.02
1,892,7.62
1,892,8.89
1,892,44.45
1,892,30.48
1,892,99.06
1,892,35.56
1,892,19.05
1,892,99.06
1,892,99.06
1,892,35.56
1,892,33.02
1,893,7.62
1,893,15.24
1,893,30.48
1,893,45.72
1,893,45.72
1,893,10.16
1,893,8.89
1,893,8.89
1,893,33.02
1,893,45.72
1,893,55.88
1,893,19.05
1,893,15.24
1,893,35.56
1,893,7.62
1,893,33.02
1,893,40.64
1,893,7.62
1,893,53.975
1,893,81.28
1,893,40.64
1,893,63.5
1,893,35.56
1,893,7.62
1,893,81.28
1,893,7.62
1,893,8.89
1,893,99.06
1,893,7.62
1,893,46.355
1,894,35.56
1,894,81.28
1,894,27.94
1,894,7.62
1,894,7.62
1,894,63.5
1,894,55.88
1,894,30.48
1,894,10.16
1,894,7.62
1,894,40.64
1,894,30.48
1,894,22.86
1,894,24.13
1,894,33.02
1,894,24.13
1,894,53.975
1,894,50.8
1,894,40.64
1,894,55.88
1,894,10.16
1,894,99.06
1,894,10.16
1,894,40.64
1,894,44.45
1,894,55.88
1,894,33.02
1,894,40.64
1,894,24.13
1,894,55.88
1,895,22.86
1,895,7.62
1,895,7.62
1,895,19.05
1,895,19.05
1,895,40.64
1,895,55.88
1,895,10.16
1,895,30.48
1,895,45.72
1,895,45.72
1,895,40.64
1,895,15.24
1,895,63.5
1,895,10.16
1,895,27.94
1,895,33.02
1,895,7.62
1,895,24.13
1,895,40.64
1,895,27.94
1,895,63.5
1,895,81.28
1,895,15.24
1,895,27.94
1,895,19.05
1,895,30.48
1,895,7.62
1,895,10.16
1,895,22.86
1,896,30.48
1,896,15.24
1,896,10.16
1,896,27.94
1,896,40.64
1,896,7.62
1,896,19.05
1,896,53.975
1,896,15.24
1,896,55.88
1,896,44.45
1,896,50.8
1,896,81.28
1,896,30.48
1,896,40.64
1,896,50.8
1,896,81.28
1,896,46.355
1,896,8.89
1,896,45.72
1,896,30.48
1,896,15.24
1,896,53.975
1,896,46.355
1,896,33.02
1,896,15.24
1,896,8.89
1,896,7.62
1,896,7.62
1,896,44.45
1,897,35.56
1,897,30.48
1,897,99.06
1,897,55.88
1,897,40.64
1,897,63.5
1,897,7.62
1,897,33.02
1,897,27.94
1,897,7.62
1,897,7.62
1,897,7.62
1,897,33.02
1,897,63.5
1,897,46.355
1,897,8.89
1,897,7.62
1,897,33.02
1,897,35.56
1,897,7.62
1,897,40.64
1,897,46.355
1,897,15.24
1,897,40.64
1,897,7.62
1,897,19.05
1,897,50.8
1,897,8.89
1,897,55.88
1,897,8.89
1,898,7.62
1,898,35.56
1,898,81.28
1,898,33.02
1,898,10.16
1,898,27.94
1,898,7.62
1,898,45.72
1,898,33.02
1,898,40.64
1,898,7.62
1,898,7.62
1,898,44.45
1,898,81.28
1,898,81.28
1,898,35.56
1,898,33.02
1,898,10.16
1,898,46.355
1,898,50.8
1,898,53.975
1,898,7.62
1,898,7.62
1,898,35.56
1,898,63.5
1,898,7.62
1,898,7.62
1,898,35.56
1,898,50.8
1,898,44.45
1,899,10.16
1,899,27.94
1,899,63.5
1,899,33.02
1,899,46.355
1,899,81.28
1,899,99.06
1,899,40.64
1,899,81.28
1,899,53.975
1,899,7.62
1,899,8.89
1,899,22.86
1,899,99.06
1,899,30.48
1,899,99.06
1,899,7.62
1,899,55.88
1,899,15.24
1,899,22.86
1,899,35.56
1,899,10.16
1,899,7.62
1,899,55.88
1,899,10.16
1,899,99.06
1,899,8.89
1,899,15.24
1,899,81.28
1,899,35.56
1,900,46.355
1,900,8.89
1,900,10.16
1,900,45.72
1,900,22.86
1,900,30.48
1,900,7.62
1,900,33.02
1,900,63.5
1,900,63.5
1,900,46.355
1,900,27.94
1,900,55.88
1,900,55.88
1,900,46.355
1,900,44.45
1,900,27.94
1,900,50.8
1,900,7.62
1,900,55.88
1,900,81.28
1,900,33.02
1,900,46.355
1,900,7.62
1,900,45.72
1,900,55.88
1,900,19.05
1,900,19.05
1,900,22.86
1,900,27.94
1,901,53.975
1,901,55.88
1,901,46.355
1,901,53.975
1,901,35.56
1,901,40.64
1,901,7.62
1,901,30.48
1,901,46.355
1,901,7.62
1,901,33.02
1,901,7.62
1,901,33.02
1,901,7.62
1,901,35.56
1,901,19.05
1,901,10.16
1,901,40.64
1,901,81.28
1,901,63.5
1,901,33.02
1,901,35.56
1,901,44.45
1,901,10.16
1,901,33.02
1,901,35.56
1,901,10.16
1,901,7.62
1,901,7.62
1,901,7.62
1,902,24.13
1,902,35.56
1,902,53.975
1,902,7.62
1,902,33.02
1,902,99.06
1,902,53.975
1,902,7.62
1,902,44.45
1,902,81.28
1,902,99.06
1,902,55.88
1,902,81.28
1,902,33.02
1,902,19.05
1,902,53.975
1,902,40.64
1,902,40.64
1,902,40.64
1,902,7.62
1,902,15.24
1,902,33.02
1,902,63.5
1,902,33.02
1,902,22.86
1,902,24.13
1,902,22.86
1,902,81.28
1,902,99.06
1,902,44.45
1,903,53.975
1,903,40.64
1,903,33.02
1,903,33.02
1,903,33.02
1,903,15.24
1,903,46.355
1,903,10.16
1,903,22.86
1,903,40.64
1,903,50.8
1,903,45.72
1,903,40.64
1,903,10.16
1,903,40.64
1,903,63.5
1,903,35.56
1,903,7.62
1,903,22.86
1,903,15.24
1,903,7.62
1,903,7.62
1,903,15.24
1,903,10.16
1,903,35.56
1,903,33.02
1,903,45.72
1,903,33.02
1,903,22.86
1,903,33.02
1,904,27.94
1,904,40.64
1,904,99.06
1,904,7.62
1,904,22.86
1,904,40.64
1,904,33.02
1,904,10.16
1,904,35.56
1,904,8.89
1,904,33.02
1,904,22.86
1,904,30.48
1,904,45.72
1,904,7.62
1,904,33.02
1,904,45.72
1,904,10.16
1,904,63.5
1,904,44.45
1,904,63.5
1,904,33.02
1,904,35.56
1,904,46.355
1,904,24.13
1,904,63.5
1,904,10.16
1,904,35.56
1,904,22.86
1,904,7.62
1,905,7.62
1,905,19.05
1,905,22.86
1,905,10.16
1,905,63.5
1,905,30.48
1,905,15.24
1,905,19.05
1,905,55.88
1,905,7.62
1,905,35.56
1,905,33.02
1,905,7.62
1,905,99.06
1,905,19.05
1,905,7.62
1,905,46.355
1,905,55.88
1,905,99.06
1,905,99.06
1,905,99.06
1,905,15.24
1,905,53.975
1,905,53.975
1,905,10.16
1,905,7.62
1,905,27.94
1,905,22.86
1,905,63.5
1,905,22.86
1,906,7.62
1,906,99.06
1,906,27.94
1,906,55.88
1,906,22.86
1,906,24.13
1,906,7.62
1,906,24.13
1,906,30.48
1,906,7.62
1,906,22.86
1,906,55.88
1,906,55.88
1,906,8.89
1,906,40.64
1,906,55.88
1,906,30.48
1,906,33.02
1,906,33.02
1,906,81.28
1,906,30.48
1,906,53.975
1,906,10.16
1,906,40.64
1,906,7.62
1,906,22.86
1,906,50.8
1,906,19.05
1,906,53.975
1,906,27.94
1,907,35.56
1,907,27.94
1,907,33.02
1,907,33.02
1,907,40.64
1,907,7.62
1,907,7.62
1,907,55.88
1,907,7.62
1,907,19.05
1,907,22.86
1,907,99.06
1,907,7.62
1,907,63.5
1,907,8.89
1,907,40.64
1,907,10.16
1,907,27.94
1,907,7.62
1,907,27.94
1,907,8.89
1,907,15.24
1,907,7.62
1,907,27.94
1,907,10.16
1,907,45.72
1,907,30.48
1,907,8.89
1,907,8.89
1,907,99.06
1,908,7.62
1,908,99.06
1,908,35.56
1,908,19.05
1,908,7.62
1,908,7.62
1,908,99.06
1,908,63.5
1,908,10.16
1,908,7.62
1,908,7.62
1,908,99.06
1,908,27.94
1,908,81.28
1,908,22.86
1,908,53.975
1,908,24.13
1,908,8.89
1,908,24.13
1,908,81.28
1,908,7.62
1,908,40.64
1,908,53.975
1,908,55.88
1,908,33.02
1,908,45.72
1,908,99.06
1,908,10.16
1,908,81.28
1,908,33.02
1,909,44.45
1,909,45.72
1,909,27.94
1,909,33.02
1,909,40.64
1,909,45.72
1,909,81.28
1,909,35.56
1,909,53.975
1,909,33.02
1,909,40.64
1,909,7.62
1,909,8.89
1,909,10.16
1,909,63.5
1,909,7.62
1,909,55.88
1,909,81.28
1,909,99.06
1,909,7.62
1,909,15.24
1,909,53.975
1,909,33.02
1,909,7.62
1,909,10.16
1,909,10.16
1,909,33.02
1,909,30.48
1,909,63.5
1,909,46.355
1,910,35.56
1,910,33.02
1,910,8.89
1,910,81.28
1,910,7.62
1,910,44.45
1,910,53.975
1,910,45.72
1,910,99.06
1,910,27.94
1,910,22.86
1,910,33.02
1,910,7.62
1,910,35.56
1,910,50.8
1,910,46.355
1,910,81.28
1,910,50.8
1,910,7.62
1,910,8.89
1,910,50.8
1,910,7.62
1,910,33.02
1,910,7.62
1,910,19.05
1,910,7.62
1,910,10.16
1,910,46.355
1,910,7.62
1,910,24.13
1,911,45.72
1,911,24.13
1,911,40.64
1,911,33.02
1,911,40.64
1,911,7.62
1,911,46.355
1,911,99.06
1,911,35.56
1,911,81.28
1,911,81.28
1,911,40.64
1,911,45.72
1,911,33.02
1,911,40.64
1,911,27.94
1,911,7.62
1,911,50.8
1,911,7.62
1,911,53.975
1,911,81.28
1,911,15.24
1,911,55.88
1,911,50.8
1,911,15.24
1,911,7.62
1,911,44.45
1,911,30.48
1,911,35.56
1,911,19.05
1,912,44.45
1,912,22.86
1,912,46.355
1,912,63.5
1,912,27.94
1,912,10.16
1,912,24.13
1,912,15.24
1,912,7.62
1,912,7.62
1,912,40.64
1,912,7.62
1,912,81.28
1,912,99.06
1,912,7.62
1,912,19.05
1,912,33.02
1,912,45.72
1,912,27.94
1,912,19.05
1,912,81.28
1,912,55.88
1,912,7.62
1,912,44.45
1,912,81.28
1,912,33.02
1,912,10.16
1,912,27.94
1,912,7.62
1,912,10.16
1,913,33.02
1,913,7.62
1,913,40.64
1,913,33.02
1,913,24.13
1,913,24.13
1,913,33.02
1,913,24.13
1,913,40.64
1,913,7.62
1,913,24.13
1,913,35.56
1,913,24.13
1,913,33.02
1,913,40.64
1,913,24.13
1,913,22.86
1,913,27.94
1,913,40.64
1,913,50.8
1,913,10.16
1,913,7.62
1,913,8.89
1,913,10.16
1,913,33.02
1,913,33.02
1,913,53.975
1,913,22.86
1,913,27.94
1,913,40.64
1,914,8.89
1,914,7.62
1,914,55.88
1,914,7.62
1,914,99.06
1,914,19.05
1,914,35.56
1,914,35.56
1,914,7.62
1,914,33.02
1,914,10.16
1,914,7.62
1,914,35.56
1,914,27.94
1,914,55.88
1,914,63.5
1,914,27.94
1,914,55.88
1,914,50.8
1,914,7.62
1,914,33.02
1,914,30.48
1,914,10.16
1,914,44.45
1,914,45.72
1,914,27.94
1,914,8.89
1,914,7.62
1,914,46.355
1,914,63.5
1,915,40.64
1,915,81.28
1,915,35.56
1,915,15.24
1,915,10.16
1,915,7.62
1,915,10.16
1,915,50.8
1,915,53.975
1,915,10.16
1,915,40.64
1,915,10.16
1,915,40.64
1,915,35.56
1,915,7.62
1,915,7.62
1,915,40.64
1,915,40.64
1,915,35.56
1,915,63.5
1,915,10.16
1,915,33.02
1,915,33.02
1,915,33.02
1,915,81.28
1,915,99.06
1,915,10.16
1,915,19.05
1,915,45.72
1,915,33.02
1,916,35.56
1,916,33.02
1,916,33.02
1,916,63.5
1,916,22.86
1,916,24.13
1,916,10.16
1,916,40.64
1,916,8.89
1,916,27.94
1,916,35.56
1,916,40.64
1,916,15.24
1,916,19.05
1,916,7.62
1,916,63.5
1,916,15.24
1,916,33.02
1,916,33.02
1,916,7.62
1,916,8.89
1,916,10.16
1,916,81.28
1,916,53.975
1,916,53.975
1,916,22.86
1,916,55.88
1,916,19.05
1,916,40.64
1,916,22.86
1,917,53.975
1,917,55.88
1,917,10.16
1,917,35.56
1,917,35.56
1,917,7.62
1,917,7.62
1,917,33.02
1,917,8.89
1,917,10.16
1,917,8.89
1,917,7.62
1,917,27.94
1,917,44.45
1,917,15.24
1,917,35.56
1,917,35.56
1,917,33.02
1,917,7.62
1,917,10.16
1,917,30.48
1,917,7.62
1,917,53.975
1,917,45.72
1,917,81.28
1,917,45.72
1,917,7.62
1,917,30.48
1,917,50.8
1,917,45.72
1,918,10.16
1,918,22.86
1,918,24.13
1,918,53.975
1,918,15.24
1,918,7.62
1,918,55.88
1,918,35.56
1,918,35.56
1,918,45.72
1,918,7.62
1,918,24.13
1,918,7.62
1,918,33.02
1,918,35.56
1,918,44.45
1,918,7.62
1,918,33.02
1,918,33.02
1,918,8.89
1,918,99.06
1,918,45.72
1,918,7.62
1,918,22.86
1,918,55.88
1,918,81.28
1,918,7.62
1,918,50.8
1,918,35.56
1,918,33.02
1,919,33.02
1,919,63.5
1,919,63.5
1,919,7.62
1,919,50.8
1,919,7.62
1,919,50.8
1,919,53.975
1,919,27.94
1,919,19.05
1,919,46.355
1,919,10.16
1,919,53.975
1,919,7.62
1,919,10.16
1,919,63.5
1,919,7.62
1,919,30.48
1,919,35.56
1,919,63.5
1,919,44.45
1,919,50.8
1,919,19.05
1,919,40.64
1,919,45.72
1,919,44.45
1,919,30.48
1,919,44.45
1,919,35.56
1,919,45.72
1,920,55.88
1,920,33.02
1,920,45.72
1,920,81.28
1,920,22.86
1,920,15.24
1,920,7.62
1,920,45.72
1,920,10.16
1,920,19.05
1,920,30.48
1,920,10.16
1,920,44.45
1,920,33.02
1,920,40.64
1,920,35.56
1,920,33.02
1,920,35.56
1,920,22.86
1,920,7.62
1,920,53.975
1,920,55.88
1,920,45.72
1,920,40.64
1,920,8.89
1,920,40.64
1,920,46.355
1,920,24.13
1,920,99.06
1,920,10.16
1,921,50.8
1,921,33.02
1,921,7.62
1,921,7.62
1,921,53.975
1,921,44.45
1,921,30.48
1,921,24.13
1,921,40.64
1,921,46.355
1,921,99.06
1,921,50.8
1,921,27.94
1,921,27.94
1,921,81.28
1,921,35.56
1,921,24.13
1,921,33.02
1,921,33.02
1,921,24.13
1,921,7.62
1,921,7.62
1,921,81.28
1,921,81.28
1,921,8.89
1,921,7.62
1,921,27.94
1,921,22.86
1,921,55.88
1,921,22.86
1,922,44.45
1,922,8.89
1,922,40.64
1,922,7.62
1,922,50.8
1,922,40.64
1,922,8.89
1,922,7.62
1,922,7.62
1,922,35.56
1,922,45.72
1,922,63.5
1,922,50.8
1,922,55.88
1,922,7.62
1,922,30.48
1,922,7.62
1,922,50.8
1,922,8.89
1,922,33.02
1,922,99.06
1,922,30.48
1,922,10.16
1,922,53.975
1,922,45.72
1,922,22.86
1,922,7.62
1,922,27.94
1,922,35.56
1,922,40.64
1,923,7.62
1,923,27.94
1,923,27.94
1,923,8.89
1,923,46.355
1,923,10.16
1,923,81.28
1,923,99.06
1,923,8.89
1,923,8.89
1,923,7.62
1,923,22.86
1,923,7.62
1,923,7.62
1,923,27.94
1,923,24.13
1,923,44.45
1,923,7.62
1,923,33.02
1,923,46.355
1,923,7.62
1,923,7.62
1,923,35.56
1,923,7.62
1,923,10.16
1,923,7.62
1,923,19.05
1,923,33.02
1,923,33.02
1,923,7.62
1,924,81.28
1,924,8.89
1,924,10.16
1,924,99.06
1,924,46.355
1,924,15.24
1,924,33.02
1,924,53.975
1,924,44.45
1,924,35.56
1,924,35.56
1,924,44.45
1,924,8.89
1,924,35.56
1,924,35.56
1,924,81.28
1,924,81.28
1,924,81.28
1,924,7.62
1,924,7.62
1,924,81.28
1,924,63.5
1,924,44.45
1,924,35.56
